22.7559,41.3436,-0.0280213,-194.905,13.054,27.5486,54.9181,30.1585,8.06583,10.125,35.8787,-9.00781,12.9734,13.375
52.6227,69.8617,19.9339,166.465,-15.2352,-35.6061,10.8257,17.5006,8.89405,-3.875,-16.5824,11.4738,-36.6377,10.125
-15.9011,109.52,73.7351,-271.404,45.4991,29.4558,-2.53421,-12.9096,-35.5743,18.375,33.2685,-31.252,28.4122,-29.625
-53.3134,49.1283,-37.9628,-358.535,-35.7267,43.7157,18.4477,13.9083,-6.2267,29.25,95.0473,11.4801,58.6773,36.75
-71.4164,-16.0952,125.431,-531.777,129.494,31.7445,26.018,-69.9313,37.4937,-51.25,135.014,-150.063,77.8489,8
71.8327,89.5953,-0.209748,187.674,-6.52121,-29.0562,-6.04008,11.4857,-14.7123,-12.125,-36.5745,15.1595,-45.3611,17.125
-11.838,69.9171,-11.647,-378.365,-25.0953,7.80917,4.41424,-54.3316,-16.1902,4.25,100.259,-15.2604,65.548,19.25
-46.7599,30.8344,-18.036,-263.44,-25.4684,34.3906,-0.673594,-17.5325,-46.0784,41.75,20.207,22.969,59.5116,26.5
25.5131,59.7147,104.618,-264.476,29.5486,8.17816,18.5276,-32.4946,-38.167,7.625,47.39,-15.4487,22.3227,-34.875
20.8225,17.2622,-27.9926,-151.913,-40.0455,11.5612,14.4606,-10.2646,-2.80317,-6.25,-17.9431,15.1746,35.8132,18.75
-26.0548,43.0654,-20.2237,-398.067,-0.0676495,19.2402,34.0828,-33.2243,-9.19243,14.875,104.342,-3.60616,113.228,3.125
-118.993,-35.0102,168.43,-576.451,122.098,52.7324,-10.1032,44.6171,-37.5692,-13.125,105.969,-142.617,87.8507,1.125
61.1927,69.0399,-6.82381,186.969,25.0953,-30.1031,28.16,20.3046,-16.8642,-18.25,-44.6157,23.2619,-41.496,-2
-75.6324,-69.8846,102.61,-542.804,165.319,22.3727,64.8609,-42.6914,19.2653,-29.375,146.725,-151.824,75.9998,-2.625
-63.1217,3.67898,190.963,-542.711,68.5717,42.5682,-30.2875,-47.1993,34.4311,-50.875,112.997,-134.814,57.6351,30.875
-82.3019,-67.9644,73.0017,-379.768,124.234,35.0779,38.8031,-11.2804,-4.27327,0,84.1157,-103.796,45.0607,-15
84.31,82.0594,-0.305419,192.317,-1.51913,-31.3515,16.2446,-1.94225,-20.4672,-15.375,-51.3545,8.95603,-55.6904,12.125
73.8532,87.037,24.5377,192.366,-30.655,-31.986,10.2923,14.2607,-18.529,-27.75,-44.0796,13.8943,-52.4953,21.75
-18.4447,13.1683,68.7823,253.011,8.03154,-63.9701,16.1582,-12.9205,-26.439,29.125,-40.9044,10.8791,-36.3711,8.375
50.2995,76.6411,1.47469,178.839,-9.47258,-27.0917,14.5,28.5595,-0.782848,-13.5,-27.5924,27.1421,-45.1186,6
-106.602,11.5503,54.4112,-363.385,85.9669,37.7448,-9.65041,-14.4192,7.95019,-21.625,99.3738,-113.096,70.9453,14.625
28.3318,-0.679836,33.6876,-157.985,-22.3305,-14.6733,-13.9471,-2.34041,-0.141163,6.5,22.9249,-5.35876,-0.852986,-15.5
5.7086,35.875,13.114,-207.299,20.8742,7.8161,2.97267,-24.9751,2.60786,-1.625,23.1411,-40.1285,24.9081,-6.625
-49.0381,46.0985,-57.2318,-313.26,52.1584,-2.96048,15.3474,-13.7583,-17.5216,38,89.8566,-0.853553,74.1513,36
-119.111,-26.9224,224.922,-571.217,78.9169,50.5974,-16.363,47.6847,-39.3619,-23.25,96.8094,-136.566,79.0322,11.25
1.56673,50.1484,74.8831,-256.414,42.2247,6.26353,21.4956,17.0981,-26.9177,15.875,22.7469,-15.0773,25.3955,-43.125
-124.268,-27.4327,121.77,-556.205,160.623,44.8828,12.647,20.9388,-11.539,-19.125,125.551,-159.063,93.9448,-5.625
-59.2356,69.5012,-1.9038,-261.465,43.1851,11.9114,-3.63116,22.92,-13.1719,3.75,73.9038,-17.1406,40.5495,56
67.8193,82.5344,21.6424,182.127,-20.128,-26.6244,6.75423,18.44,-15.2249,-32.625,-46.1086,10.4649,-50.7143,17.125
-11.2055,26.9065,-3.54298,157.138,9.87367,-31.0532,-37.8873,-7.63425,-29.8226,-30.125,-49.2202,8.31847,-13.3596,1.125
-14.843,35.6804,22.8949,-237.847,42.9921,4.96987,1.4921,-8.23781,-4.28695,2.5,28.7384,-53.5468,36.4472,10
-121.381,-29.928,91.2291,-567.548,118.19,63.8916,11.0451,-8.71123,38.6794,-52.5,181.282,-166.314,94.4031,13.75
-20.0245,20.7736,-8.93818,-136.03,17.5894,6.69827,-6.92288,-15.0439,3.24291,-2.25,-17.7004,-9.62652,34.9042,-8.25
-12.4381,7.58745,45.9763,126.252,6.62368,4.04247,0.56359,-21.5006,12.5328,24.625,-11.57,-12.7756,-37.7963,-1.125
0.879031,-14.0195,9.29285,164.078,35.2956,22.5875,-25.6932,1.61831,6.54793,-6.375,-48.3435,-15.6469,-8.72478,21.375
-27.9246,3.0772,31.8435,-213.879,-0.991529,24.6136,24.0676,-18.3712,-23.4829,68.625,59.5673,23.5789,69.8762,17.875
-34.3869,72.5208,-17.9885,-373.042,9.19237,4.90011,-20.7619,-47.3488,-34.7214,32.5,87.2182,-7.60876,117.097,12.5
-111.596,-19.181,113.532,-429.108,65.17,53.6118,-19.3844,-0.468153,15.012,-55.375,142.698,-119.851,59.7775,13.875
-25.4462,-12.0127,10.6274,131.154,31.0048,-8.55932,-14.9967,-2.80617,3.24539,-4.75,-30.4503,-22.2102,-8.31617,14.75
-32.8986,8.09849,25.731,-226.799,-4.78753,28.0279,32.9766,-12.1859,-12.807,67.25,54.3217,18.0459,60.2372,16.25
-4.96034,-25.3911,28.2892,132.439,9.84565,-5.04618,0.309275,-17.4657,2.57578,20,-8.32465,-12.8854,-37.4646,0.25
1.88608,80.2415,115.33,-274.896,18.5693,29.8635,25.7604,-51.7489,-45.8088,-9.5,52.3564,-16.2567,53.7888,-18.75
-64.5166,5.86587,141.452,-559.819,53.2756,53.6977,-47.8498,-58.039,99.3373,-104.375,168.679,-118.598,61.5205,26.625
-12.7525,-23.1598,20.7137,160.05,5.57611,4.62829,4.82247,-13.5352,2.09518,10.5,-20.2121,-23.594,-38.5523,-1
-19.8297,-26.272,65.4106,-152.098,11.3648,2.33504,-3.07616,-27.2318,-6.73122,12.125,23.2537,1.64905,39.7209,-8.125
-5.94428,68.0635,1.37421,-318.772,43.5165,49.7215,9.66924,0.597278,-15.035,-0.125,100.797,-9.37024,78.7224,78.375
-68.9349,6.53908,56.201,-548.905,87.7526,46.5733,-17.7052,-72.0582,76.7227,-41,166.804,-164.899,95.6304,16.25
-62.6564,57.8395,-25.2074,-393.944,-27.3982,20.3746,14.8527,4.88766,-12.4503,16.75,115.737,11.7819,93.3063,36
-19.6189,66.341,-15.6507,-435.495,-11.8035,15.9174,10.1476,-44.9246,-21.3577,11.125,128.152,3.13649,132.248,12.375
-132.042,23.2325,103.177,-555.256,93.5405,69.2427,-29.9366,-15.0092,51.8051,-83.25,188.497,-154.303,85.3232,26
-102.28,-45.4039,157.802,-583.255,99.8027,65.3746,4.10999,-7.32944,34.0807,-76,162.854,-136.486,74.4637,11.5
-32.1107,20.7243,27.1584,-274.41,-6.58405,35.7668,19.5562,-16.6549,-34.1624,68.125,71.2244,27.6913,83.2946,27.125
-67.0437,44.4488,-10.5482,-391.469,12.3331,12.9197,32.0295,5.13881,-9.53618,8,123.584,10.5015,119.11,-7.25
-36.119,-17.7159,17.4985,192.144,8.06554,10.0622,-9.16454,5.43403,4.7582,16.875,-20.5959,-22.4021,-56.7066,-3.375
19.1028,58.4036,0.541196,-328.595,34.132,76.7777,53.4051,-4.58302,-12.7467,3,101.542,-8.85508,60.6245,61.25
-158.957,-24.9567,40.9629,-555.835,154.407,53.9823,-7.33689,36.5362,42.8752,-14.375,146.935,-189.725,125.533,-2.125
-82.2542,-39.4023,153.812,-572.989,83.8253,62.582,-5.1677,-35.863,71.559,-98.125,170.56,-119.835,64.018,14.875
-8.61668,32.1651,-9.6243,-395.479,-0.290995,58.1976,80.5764,-16.5059,-3.84449,4.5,123.128,14.0407,108.894,38
15.0585,74.9147,-11.416,-288.774,60.3805,55.5131,18.5384,12.4027,-11.5314,10,87.4494,1.89277,82.3515,64.75
-103.222,-7.47189,-7.32785,-525.497,130.763,78.7911,15.6857,-37.4417,74.0683,-37.125,145.99,-204.601,99.7818,32.625
33.8001,2.38449,23.842,143.799,34.2684,-18.3132,20.119,31.1426,3.1035,6,-13.1545,-40.0704,-26.7654,5.25
44.3797,18.6798,26.6464,145.256,17.5401,-20.4022,-3.09264,23.5783,3.32153,4.25,-16.5651,-39.2472,-23.7077,11.5
-39.7982,-29.7142,45.2089,179.828,5.07454,7.62341,13.1785,-13.3322,24.0053,27.75,-53.6467,-24.7708,-49.8082,8.75
44.4545,4.07505,19.6749,149.261,40.7916,-20.7588,16.5916,24.8821,3.32985,10.5,-17.8371,-40.6311,-37.5931,5.75
-50.1303,99.0616,11.6866,-316.479,49.976,21.8063,-14.7429,37.9713,18.4865,33.5,128.092,24.8958,139.163,110.25
24.427,47.1202,17.8155,-147.828,17.1486,0.75059,8.33675,-7.88238,-19.799,14.375,14.1131,-13.9309,37.8501,-20.125
37.9589,4.2916,23.7299,141.303,39.6764,-15.5505,21.0296,25.1562,1.61852,6.75,-16.7217,-33.6688,-30.4605,5
-5.40463,-26.9943,13.0608,122.736,52.6115,1.04597,2.89329,-2.32277,9.13331,-0.125,-39.3771,-16.479,-21.8709,26.875
-40.2738,68.1629,11.2295,-330.044,81.1114,27.6748,-13.9997,-9.80246,-30.4598,35.875,128.164,21.3629,173.627,102.875
-27.8902,49.0235,14.7453,-316.31,72.7288,29.411,-13.7952,-30.3249,-44.3062,32,121.64,4.09099,150.996,123
16.702,83.2602,0.524782,-362.886,34.7728,82.7086,51.2508,5.13665,-11.6139,5.5,135.732,5.94086,121.047,72.75
25.4585,15.3872,39.5787,169.503,48.4116,-7.3457,6.59134,13.7857,0.303451,12.125,-5.30759,-23.8807,-12.5012,1.625
40.3817,2.06771,47.1775,150.138,22.8804,-21.0096,12.7828,26.8977,8.41426,7.875,-23.5398,-38.8053,-26.2191,9.375
36.1076,7.76906,35.1855,125.974,21.1728,-17.9462,10.2317,25.7753,8.1842,7.75,-18.2424,-29.526,-22.7,8.75
39.5715,12.1258,39.4995,150.533,15.7668,-19.5572,5.18562,28.4395,5.61262,3.625,-16.1867,-39.982,-24.1452,10.125
-137.692,-26.3581,62.8674,-572.447,129.237,73.1369,-3.93337,2.14775,76.4115,-51.5,187.274,-190.879,105.135,9.5
-24.0496,-26.9456,12.5709,142.407,59.0931,0.739953,0.846364,-11.6472,8.89671,-0.5,-44.0248,-11.3211,-35.4844,30
-30.2587,3.64305,-37.4092,-176.771,-28.557,3.46443,15.2918,-1.98993,-1.06717,15.5,31.1895,2.81066,3.91418,5.5
15.4875,73.0782,3.91969,-298.668,114.986,65.6526,43.421,0.981897,-11.0993,9.5,102.217,0.383883,144.238,107.5
21.9811,9.25473,57.5412,191.038,45.3762,-10.0818,16.3633,20.3532,1.33191,16.625,-4.9214,-34.2875,-25.4979,2.125
-25.1628,-20.1316,12.6297,139.223,-13.5112,4.10623,3.55313,5.55491,1.49562,29.5,-29.092,11.4497,-37.6029,17
3.21976,-10.476,12.9139,154.603,30.6386,12.6114,-26.8541,-12.9013,6.24094,11,-38.0126,-23.5119,-37.5701,15.75
-1.66249,-30.185,-19.498,-365.118,-3.71674,-2.65834,-57.9348,66.4499,9.87556,12.625,82.2206,16.9916,83.2043,2.125
33.5512,-34.0003,14.12,-205.989,21.7845,3.35725,-0.257668,-9.61302,5.68833,-7.875,45.0249,-36.9303,-7.31406,8.875
53.383,-12.7561,2.09514,-371.593,-38.6104,-33.4348,-63.6887,7.87634,-1.52275,1.5,97.0878,5.45343,65.6947,12.25
-59.1875,-79.3667,11.0778,178.338,-1.96184,27.4155,-19.9427,-45.689,6.72623,-20.875,-30.9274,17.2201,-39.3918,1.875
21.8975,-11.2166,6.02644,-134.015,6.71935,8.35651,-5.82238,5.27635,9.73531,-3.125,25.6896,-22.0485,-13.6986,3.625
-18.9285,-18.8641,-15.3349,154.449,41.1955,27.7511,13.119,19.7262,25.1522,-18.375,-51.6079,-8.32215,-6.09057,-10.375
3.6785,47.8084,10.8816,157.329,31.1702,-8.01575,-12.796,8.74292,-0.454153,2.25,-9.42557,-24.9779,-20.4397,-0.25
-81.9103,-64.0397,7.30979,182.486,-3.76035,34.1868,-38.9005,-19.1283,18.018,-21.125,-43.2106,20.3414,-36.7468,-1.375
47.1159,-30.337,-76.1096,-330.217,-28.5734,-27.3639,-49.1936,11.8304,12.2205,11.5,15.4934,17.2567,68.7823,15.25
33.0466,21.0898,-0.85623,-133.351,10.1211,-4.50956,5.611,0.945937,-9.42063,-4.375,25.0892,-21.945,-9.81392,4.375
23.0118,12.685,-28.844,164.895,-31.7906,-7.14531,12.634,7.97568,-10.0363,9.75,-30.0326,13.3425,10.305,-5.5
-7.2524,-33.3303,3.61626,-200.652,23.7231,-1.54703,5.74796,25.6702,0.204977,-1.25,-2.28424,-30.1725,46.4205,-9.25
55.3094,29.7372,97.7772,-287.01,45.9482,-23.3271,-3.89057,19.2188,2.55757,-4.25,32.4728,-59.677,4.80274,17.5
24.0369,35.7117,56.2318,-297.826,82.8182,-15.3548,7.43191,15.9755,16.7371,-4.125,58.0203,-88.1183,12.585,9.625
2.3021,16.3033,-48.9016,116.352,-5.11417,-3.23053,8.59877,-8.28315,-2.84793,0,1.11923,19.1192,-8.73608,8
77.5962,-68.6111,-19.0873,-379.037,-24.1058,-21.9859,-4.36483,-29.9726,9.74019,11.25,94.6167,-4.21599,85.6786,12.5
79.357,-75.5983,-101.858,-319.599,99.5321,-20.058,27.0978,-9.56121,18.399,16.25,30.1635,-32.8456,66.9345,-13
5.546,-27.7218,-30.081,-369.653,-7.75051,-11.9108,-52.4546,63.6289,9.47722,16.25,84.0458,21.0548,90.0448,2
8.50068,9.28313,56.5729,-377.371,67.326,-20.7153,-11.0812,90.7804,-25.2284,-17.75,39.9733,-98.0493,26.0262,30.5
20.3975,-6.55632,-28.1347,-146.87,-43.9392,-6.93654,-3.02284,15.7054,4.86943,3,0.890674,12.614,3.3701,-0.5
35.9636,-42.9934,24.5513,-211.049,46.0507,-4.79037,-1.52195,-11.602,-1.66999,7,6.97527,-53.1415,20.9265,-2.25
24.8568,-4.04866,21.8589,131.604,-26.8514,3.39599,-0.310309,4.74548,6.09708,-6,-30.3989,10.8336,7.84647,1.5
-77.8717,-93.4306,6.87587,189.219,-7.84618,24.4778,-7.65586,-26.8233,21.8261,-20.5,-42.535,14.4675,-40.423,9
127.3,36.3545,108.756,-402.48,54.9881,-36.7526,29.5708,-8.7364,1.73169,9.375,56.2988,-97.4609,33.5344,33.875
56.1227,30.6972,128.964,-348.552,42.5601,-23.8007,18.2655,19.7291,7.85771,5.5,45.7314,-75.8176,7.41866,11
75.1984,67.1112,185.513,-459.768,88.2514,-28.3473,-8.61061,-11.2557,31.8922,9,56.4247,-88.6513,29.4574,18.5
-22.7559,-41.3436,-0.0280213,-194.905,13.054,-27.5486,-54.9181,-30.1585,-8.06583,10.125,35.8787,-9.00781,12.9734,13.375
66.7449,-94.8618,27.1808,-362.042,-77.2005,-12.1633,30.1041,-25.6911,17.1825,-8.5,93.2417,-1.94822,70.3446,40.75
38.0727,21.0707,7.58238,171.751,12.2442,-2.55235,15.3467,1.09607,4.10471,-0.75,-3.29913,-22.8869,-32.0285,-8.75
75.8489,-69.1784,-22.5566,-349.969,-20.5968,-19.6974,6.59659,-25.5999,7.27466,12.875,73.2207,-16.1683,61.4607,18.375
26.5519,4.2969,165.262,-393.481,52.455,10.1699,24.3029,-12.7324,22.0947,19.25,76.6814,-108.853,-5.63581,6.5
-16.9379,3.03598,-24.0209,146.382,42.5301,25.4342,5.30852,38.0781,23.3311,-7.75,-51.0491,-15.7567,-2.09875,-9
25.9176,16.3459,-14.7569,-142.732,40.8921,1.78522,-3.73759,2.74608,9.43696,1.625,18.0452,-31.8001,10.1197,5.125
-84.0494,-91.8144,-6.69813,182.159,-2.7156,19.2679,-10.1446,-14.1836,27.0723,-14.5,-45.4478,14.1228,-35.7379,9.75
-64.4146,-123.365,-27.1944,200.175,-2.33971,-9.44536,-29.0104,-17.8847,42.6906,-11.5,-57.047,26.56,-56.1926,-23.75
69.3438,-20.4512,114.66,248.446,39.2869,-40.5345,20.6002,28.7118,-44.1693,-11,-52.6842,-20.8263,-31.1376,-14
32.8407,74.2524,79.6602,-414.527,108.388,-12.1154,-11.4476,23.7905,7.46317,22,57.9863,-120.381,31.0731,26.25
6.03024,-43.4042,35.6426,150.086,-24.3223,28.5703,3.72225,-25.4148,16.5902,5.625,-11.5622,17.9487,-31.9937,-18.875
61.3286,-35.056,24.7378,-332.24,-28.3513,-29.2732,-39.2078,-10.7064,2.60057,-7.375,70.531,-30.218,29.096,1.875
-13.7324,-8.62087,-11.2759,-123.379,-2.48943,4.34077,-20.4169,-1.87605,0.900016,-4.125,-13.2642,1.06694,30.776,2.875
11.4988,-17.8972,-18.695,140.252,-23.0534,-13.4583,14.9624,20.1587,-13.031,3.75,-24.7205,11.6872,7.56503,-7.25
45.7142,76.2949,141.98,-532.012,140.013,-9.66687,-13.2432,0.101595,12.8319,12.25,74.2643,-120.833,54.3955,14
-19.4829,-31.9597,6.03805,128.907,-19.5532,18.8059,-35.464,-12.4258,2.02502,-1.5,6.80609,17.3906,-37.3728,-14.25
100.933,-36.9222,27.3974,-261.213,94.8819,-19.3602,19.0497,5.42456,-3.72615,-5.375,25.75,-53.4281,35.556,18.375
-5.25979,11.3654,-26.028,151.864,-38.8926,-13.8458,12.3243,22.8092,-17.0114,0.875,-3.81997,13.7541,-5.74151,1.375
8.52245,-12.0304,16.6326,-174.896,15.1019,1.28596,-10.9725,21.1789,-0.0409534,-7.75,32.4879,-30.5563,-10.0049,2.25
30.8668,-40.8281,15.5851,-180.331,28.2188,-8.38427,8.27068,-6.90647,-0.878623,-3.875,11.153,-38.607,14.4996,-4.125
12.4072,-23.9946,25.0761,134.184,-6.20734,15.4299,-14.3646,-5.9995,10.0581,11.75,-5.2774,11.6051,-26.9282,-36.5
7.06272,-24.578,0.0444359,143.728,38.4239,28.0835,8.97797,-7.07662,14.597,-18.625,-32.6028,-5.11504,-8.75497,-6.125
-90.0395,-87.1324,-29.593,183.793,5.80708,21.2767,-3.46355,4.02422,28.1049,-5.25,-46.548,17.0371,-45.4844,6.5
1.2904,-40.254,13.343,141.093,20.5291,30.3498,21.3408,-9.24939,9.96546,-19.25,-29.3138,0.146447,-10.2562,1.75
102.951,-16.794,23.8255,-323.142,-7.38424,-25.3641,-29.9515,-29.3653,3.34846,0.25,60.5472,-41.7775,46.6255,1.5
-3.91172,-69.9576,-7.85778,-308.868,21.0983,1.96438,-1.70154,39.3596,8.19514,5.375,6.77783,-41.198,71.5078,-2.875
-15.2036,-24.0821,3.70994,138.2,10.5202,28.6702,18.2005,20.1119,18.5666,-16.625,-32.7257,2.7955,-7.32439,-5.375
61.6964,-82.6279,-32.58,-254.787,43.7662,29.7125,6.56107,6.18181,18.4437,18.375,71.7135,-12.2452,41.402,20.625
-88.1788,-58.8528,-12.8811,182.249,20.0604,22.0041,-36.4047,6.47635,22.0337,-7.25,-48.7743,11.8425,-40.804,-4.5
-65.5862,-49.5615,-11.7378,170.386,9.74119,23.8885,-44.9065,-10.3135,10.6927,-11.625,-33.6905,19.9664,-30.5853,-6.625
26.6913,-33.2705,44.4339,-169.495,40.953,12.3888,-4.03201,10.1451,-13.2173,-17,47.3827,-31.0563,-5.70861,11.5
44.9611,-70.0396,-27.0563,-267.242,3.33886,-10.8281,28.74,9.19643,15.0221,6.75,-21.2095,-7.88909,68.8244,2.75
41.7476,-82.8526,-22.8436,-378.125,-1.74048,-9.23072,17.7247,8.03342,16.3037,13.375,93.8682,-10.8185,88.9779,6.125
74.0835,-27.497,-42.4653,-345.016,-43.9836,-23.1293,-31.5856,-23.8125,-4.05059,26.625,85.6377,5.41682,39.205,21.875
24.3149,-0.777872,-35.314,141.271,-14.8081,-5.55895,4.99084,-2.52771,-7.05801,18.25,-35.5795,12.0622,10.2902,-2.5
30.365,68.0136,193.621,-518.792,92.4609,-31.5911,-21.1622,48.9341,-16.3809,-10.75,42.7347,-95.294,44.7558,10.5
31.2399,6.96748,103.127,-486.815,150.128,-14.476,-12.7125,73.6657,-34.4984,-23.625,68.6485,-107.432,50.0068,11.125
-5.83651,-24.0919,1.23692,138.455,24.1454,26.3471,4.88402,10.4889,19.9442,-20.5,-39.7976,-1.97855,-7.34576,-6.25
89.7901,20.5077,60.9197,236.571,16.7535,-58.6502,-1.31177,-16.332,-44.5228,2.875,-31.6645,-8.52925,-27.9322,-13.625
80.9878,-43.8979,73.6598,-268.284,56.2578,-7.96162,26.3369,4.05603,5.77445,-16.875,37.0164,-56.2994,29.3973,15.875
49.5959,-10.9764,27.3249,-128.372,28.0835,-13.8927,11.5596,-10.0217,29.8198,-5.625,15.5285,15.3666,39.255,-12.875
33.1672,42.7272,-7.72729,204.495,-29.0586,3.49068,-8.78944,-18.596,-6.05806,4.5,-53.0498,6.3802,-5.6583,3.25
-91.381,-70.4912,-0.912273,179.388,-15.816,31.4995,-17.451,7.64165,25.1078,-8.375,-39.9497,17.1987,-40.7225,9.625
78.6759,31.8792,22.6959,-494.744,217.461,-32.0704,-3.03828,-4.6051,23.1722,31.375,43.5281,-157.131,86.0438,7.625
52.4327,-46.6014,-46.154,-382.909,-24.9059,-11.6971,-29.5783,-5.83114,8.23802,25.875,100.124,5.03293,64.643,16.625
-6.09178,-31.3032,22.75,140.054,5.32192,22.7723,17.6563,1.00656,10.3699,-21.75,-29.8435,4.16421,-11.2067,-6.25
-15.7401,-50.5424,9.30445,-167.825,33.1532,-17.0236,10.4924,6.61811,-5.41447,1.25,6.15867,-23.4905,30.3142,-2.25
77.7042,-34.9506,-3.49058,-227.503,80.382,-2.30841,-5.50363,25.25,-6.87751,-10.5,27.6575,-74.9855,43.566,12.25
62.668,-24.4044,-95.943,-299.221,83.4763,-3.37865,-35.3592,0.935682,-3.20065,-5,2.24307,-0.116117,59.6541,-27.5
-15.056,36.1811,27.9898,-428.076,147.314,-27.7117,-51.8083,28.6996,13.389,33,45.7016,-171.181,88.1004,40.5
76.2324,24.634,235.745,-494.861,23.8924,-29.5944,29.0664,8.62614,-7.02894,-14,57.4343,-107.456,27.8781,25.75
13.0562,-5.31298,32.815,127.218,5.72301,-1.13124,16.8808,10.7522,3.6532,-7.375,-17.9075,-17.8754,6.38154,0.125
51.4472,-41.7215,100.834,213.712,21.5014,-39.3074,-0.389122,27.5195,-21.4859,9.125,-33.6576,-28.2002,-23.9191,-8.625
