22.7559,41.3436,-0.0280213,-194.905,13.054,27.5486,54.9181,30.1585,8.06583,10.125,35.8787,-9.00781,12.9734,13.375
77.3408,-18.6576,-52.5371,-347.07,-45.9154,-34.9369,1.8349,-5.56545,-8.74321,23.75,77.733,5.35876,41.1284,20.75
50.9354,12.1593,-25.9119,-261.742,8.49067,-46.6947,-52.5236,-29.6689,-8.81566,16.875,68.4846,-11.172,3.85547,29.625
28.8868,-53.2436,-58.7897,-249.681,-36.4632,-15.8709,-1.67285,2.37674,17.8765,24.5,49.6319,5.6302,-19.5862,4.25
25.8324,-29.8037,21.1592,-162.182,5.08134,0.783982,-6.86738,-12.2625,5.92619,-13.25,39.8166,-26.9136,-14.393,-1
19.6532,-68.2027,-13.229,-347.024,-41.3444,2.93557,-7.67016,13.8429,13.0836,6.625,92.0177,-9.22748,2.95986,5.875
55.6479,-67.2335,36.3732,-327.56,-45.5163,-18.5376,-7.13483,-11.5203,7.09448,-10.5,75.7112,-26.1029,31.5624,8.25
67.9974,-26.6357,-15.3057,-346.107,-37.446,-22.2406,-9.10121,-12.8892,6.20987,14.75,100.679,-10.4926,10.7229,8.75
79.8114,-6.07759,77.2885,236.173,47.3689,-38.7518,16.156,-11.1958,-41.4045,1.125,-42.6423,-30.1359,-30.5274,-12.875
7.11417,-27.5115,-9.37409,131.899,31.8398,24.3452,-3.62297,0.609317,22.4674,-10.25,-28.6453,0.625,-5.4295,0.5
16.3042,34.5368,18.9327,-410.571,144.038,-18.5315,-11.0632,-3.23813,12.3319,31,23.98,-155.032,61.9889,37
28.6835,-43.8451,40.8485,-210.25,36.4012,-26.3587,18.3662,-1.66803,22.8633,29.375,17.4243,-52.4496,37.2809,0.375
54.8233,-31.4546,97.9277,-322.421,-139.307,-44.2681,-14.0798,15.8499,-10.1875,-33.25,67.1349,21.6369,37.7017,39.75
12.9277,-85.0146,-22.029,-336.047,8.17083,-5.89476,18.1996,24.1586,30.0243,8.375,46.6503,-21.07,88.7977,-3.125
6.43999,19.6863,18.779,175.258,15.2981,0.318618,17.0794,24.8192,4.783,-1.625,-19.7165,-31.343,-11.3732,-3.625
-4.13341,-5.67611,-15.0951,-95.8174,-28.5802,-18.0853,-15.249,0.619584,-1.55722,-3,-11.6391,2.66421,9.98634,-0.5
-6.55983,-35.9343,8.08195,141.461,15.2913,30.6338,19.844,-4.04536,12.3986,-20.375,-30.3361,2.76149,-11.0605,-3.875
48.9538,38.9926,235.519,-500.674,17.6446,-27.5611,11.8497,25.9434,-13.0281,-13.375,57.0933,-110.032,25.2947,21.625
128.907,30.1258,95.0636,-520.603,173.079,-40.2609,16.6005,-32.151,19.8294,14.625,64.201,-114.653,73.1171,17.625
-72.9246,-88.1118,-12.1273,180.445,0.282205,16.8018,-3.00946,-18.7098,21.5749,-14.375,-45.2606,12.3488,-42.099,9.875
23.9915,-14.9449,-3.31764,144.745,-11.9128,-0.253855,16.3114,4.76336,2.34958,2.875,-35.3199,0.390165,9.31703,0.375
14.5296,-6.64223,9.09869,-222.067,35.629,-48.944,-32.0669,-25.1415,5.04714,1.375,61.3797,-14.1595,5.47235,34.625
-65.3446,-73.3148,4.42606,179.682,-3.1331,27.7216,-20.5085,-22.6885,11.5456,-23.125,-42.6736,12.9738,-45.7744,6.875
-49.0481,-40.6937,100.558,-228.426,24.2683,-34.6582,-7.26139,35.8203,16.3875,12.25,41.7586,-31.4617,18.8426,3
7.4119,15.866,7.41226,158.695,-19.8218,-2.15602,8.15214,16.1374,-2.88183,-2.875,-40.048,-1.72227,6.51328,0.875
22.3194,-22.8589,-15.8945,-259.703,19.064,-6.62298,-32.5104,6.91609,29.7574,16,-14.8697,-12.1872,67.2407,-8.5
110.919,1.90615,154.346,-549.653,120.808,-50.7178,-4.73427,26.5558,-14.2349,-44.875,128.293,-145.31,76.8423,14.625
16.7601,-11.1832,-13.1885,117.453,16.0847,28.6263,9.9185,19.2606,26.1192,-10,-31.7769,-0.728553,-8.13303,2.25
-83.3749,-87.277,-5.88633,184.13,1.27373,26.5498,-11.198,-1.29154,17.0293,-11.25,-46.2884,14.3728,-46.1688,12
62.0201,-19.2855,57.837,-288.891,27.8013,-11.6412,15.9384,21.2823,38.3498,32.25,69.2841,-44.9077,71.5682,22.25
118.324,-25.3507,74.5673,-422.461,90.477,-59.2716,29.637,22.2899,-6.74931,-41.875,122,-89.52,17.1254,11.875
9.82351,9.4789,19.3743,140.283,13.7653,6.6139,19.7964,14.0139,-1.80826,7.5,5.92417,-12.6872,-36.9932,-4.5
-61.1958,-89.7398,9.67835,186.663,-0.42032,26.4861,0.363226,-26.9834,15.8132,-22.875,-41.813,20.8326,-42.5255,17.125
74.4423,125.008,123.841,-481.985,149.3,-21.4754,-50.3472,-19.864,22.7044,13.375,96.1264,-128.798,55.8318,-4.125
6.73849,20.0295,-38.881,102.932,-22.1527,-12.9417,2.85356,-13.8134,9.34539,0.25,-19.9383,-0.883883,-8.70731,-0.75
-73.4799,-82.1036,-16.077,181.799,23.609,28.2283,-19.7351,-14.9537,21.0705,-13.625,-47.7368,24.1735,-40.9766,2.375
135.022,-31.1467,134.399,-551.135,112.74,-44.3024,23.5329,-5.64251,1.87773,-41,127.969,-151.302,95.9428,18
25.8284,-34.7752,21.0655,-154.219,22.4117,-48.3082,24.1737,-7.89813,31.8061,-1.125,25.359,-7.02037,12.9521,20.625
0.766878,-57.4673,12.3235,142.593,-20.3938,18.1344,5.6357,-7.62339,10.943,-2.5,-4.98862,21.5852,-32.0202,-0.25
49.1782,25.1843,55.9023,-368.21,13.3382,-13.9475,41.5517,25.2663,-31.9062,5.625,60.9233,-81.3972,-10.4352,22.625
132.368,52.4889,72.9013,-563.118,187.101,-35.3991,-8.10787,-37.604,9.45218,12.625,107.801,-158.375,109.531,-15.625
41.3758,-40.6464,19.9451,-267.531,5.3007,-16.0984,-1.04762,16.0536,22.5431,44.375,9.907,-11.797,74.5761,1.375
-60.0564,22.2312,-10.2912,-193.858,57.5528,33.416,25.7414,-24.7632,-1.93914,-2.75,49.4438,-10.7515,-4.99498,19.5
81.3031,-30.4783,41.7744,-524.981,123.707,-44.0953,30.6724,54.2948,-37.5697,-23,106.354,-149.678,105.53,14.5
19.3117,-9.86372,-8.8261,-113.441,7.55237,-6.31285,-13.6888,2.54945,-0.879705,-2.75,-13.9352,-0.676777,31.2495,-4.75
113.329,26.6322,77.2529,-351.895,75.9616,-52.123,22.4859,-1.13907,-15.258,-6.125,60.406,-98.8876,45.5984,9.375
-1.88205,-19.9839,177.865,-493.608,141.053,64.0823,-69.1563,-37.2068,20.2626,16,39.1393,-68.9715,89.7837,-14
-66.6861,-88.7664,4.76713,183.067,6.43714,28.7249,-5.61145,-29.5183,14.0825,-25.5,-42.7204,21.8263,-42.1897,10
90.9242,63.0941,166.272,-473.184,76.1521,-51.3142,-0.866248,8.96252,11.1117,-11.25,101.212,-131.775,46.79,15
29.1017,-16.851,3.09629,130.152,18.9636,35.0253,14.8507,4.41507,22.8527,-12.375,-26.6563,2.69194,-15.2239,2.875
88.1393,59.4439,-5.5713,221.577,48.8968,-55.9942,17.9099,19.0467,-11.694,1.125,-59.0449,-5.46859,-6.55813,19.625
-16.5258,23.007,-27.4022,153.264,11.5021,-3.386,-6.11304,7.64644,-26.0261,15.5,-10.3375,17.8603,-29.4244,5.25
19.2971,12.2204,48.372,-180.346,-4.82516,5.84814,5.54716,-9.62216,-3.8136,3.125,11.9845,-2.11872,13.51,-27.625
-41.1466,-33.1569,33.156,-232.326,50.0264,-66.517,16.3488,2.94132,57.1948,5.5,41.9875,22.3048,22.8337,4.25
69.0908,113.317,167.718,-568.054,100.61,-36.3022,-38.3798,28.8012,-14.3807,-18.625,123.722,-144.727,77.889,5.875
44.1952,58.871,52.0211,-306.766,-67.328,-84.016,-7.18667,66.2682,7.25843,18.875,70.2029,41.3016,31.8149,15.125
-4.10413,-24.1282,-7.22092,-103.529,-24.8103,-10.0309,0.874121,13.5583,2.20319,-3.875,-14.2024,2.64905,26.4922,11.875
-75.6191,-88.6385,13.3178,183.209,-16.4557,28.2635,-7.82908,-20.8513,14.3536,-26.375,-45.2475,14.7327,-45.8091,17.375
44.8345,93.6524,167.405,-419.383,30.8715,-12.3798,1.98135,45.8751,-21.3508,-17.125,113.855,-98.7856,1.7803,15.125
62.2877,-35.6983,30.5285,-232.154,44.7257,36.0779,12.9877,23.6479,0.625123,5.375,59.3195,-44.1123,34.8888,35.625
33.6127,-10.5948,9.94613,132.36,18.3663,35.9481,18.9233,-4.32639,17.5355,-11.375,-22.8652,-1.60616,-14.5661,4.375
-2.85671,-61.9228,-11.474,-326.171,46.0583,-43.7063,-28.6657,26.2616,26.5203,7.375,66.4909,-30.4502,85.3434,16.125
16.5186,-30.6571,7.31659,-198.731,0.562418,-3.80168,-17.4622,8.94611,3.19,-2.625,47.5765,-22.7557,-2.29626,1.125
46.7599,-30.8344,-18.036,-263.44,-25.4684,-34.3906,0.673594,17.5325,46.0784,41.75,20.207,22.969,59.5116,26.5
37.5558,5.3102,-10.9801,-290.773,4.85998,-15.5979,-29.7078,17.7387,29.2791,19.25,60.0599,14.2996,85.3439,-3.5
13.8224,5.18705,11.1058,147.33,17.1903,5.47128,24.2162,12.0996,1.07062,6.75,-5.32184,-18.9424,-33.3608,-2.25
82.3019,67.9644,73.0017,-379.768,124.234,-35.0779,-38.8031,11.2804,4.27327,0,84.1157,-103.796,45.0607,-15
-28.3318,0.679836,33.6876,-157.985,-22.3305,14.6733,13.9471,2.34041,0.141163,6.5,22.9249,-5.35876,-0.852986,-15.5
-89.0704,-74.8632,11.5629,185.181,-13.1565,33.7699,-14.6674,7.37582,27.4353,-13.625,-45.6003,10.5685,-54.2596,12.125
-50.2995,-76.6411,1.47469,178.839,-9.47258,27.0917,-14.5,-28.5595,0.782848,-13.5,-27.5924,27.1421,-45.1186,6
53.3134,-49.1283,-37.9628,-358.535,-35.7267,-43.7157,-18.4477,-13.9083,6.2267,29.25,95.0473,11.4801,58.6773,36.75
11.2055,-26.9065,-3.54298,157.138,9.87367,31.0532,37.8873,7.63425,29.8226,-30.125,-49.2202,8.31847,-13.3596,1.125
-84.31,-82.0594,-0.305419,192.317,-1.51913,31.3515,-16.2446,1.94225,20.4672,-15.375,-51.3545,8.95603,-55.6904,12.125
-67.8193,-82.5344,21.6424,182.127,-20.128,26.6244,-6.75423,-18.44,15.2249,-32.625,-46.1086,10.4649,-50.7143,17.125
-61.1927,-69.0399,-6.82381,186.969,25.0953,30.1031,-28.16,-20.3046,16.8642,-18.25,-44.6157,23.2619,-41.496,-2
-5.7086,-35.875,13.114,-207.299,20.8742,-7.8161,-2.97267,24.9751,-2.60786,-1.625,23.1411,-40.1285,24.9081,-6.625
49.0381,-46.0985,-57.2318,-313.26,52.1584,2.96048,-15.3474,13.7583,17.5216,38,89.8566,-0.853553,74.1513,36
18.0131,-74.84,-18.7818,-369.455,-16.248,-21.0906,5.82753,33.8208,19.7946,13.125,104.669,-5.08471,71.8712,28.125
116.669,2.90824,201.049,-565.434,72.4189,-50.2838,41.4283,-34.4864,30.1561,-32.125,114.861,-145.463,73.145,23.625
-20.8225,-17.2622,-27.9926,-151.913,-40.0455,-11.5612,-14.4606,10.2646,2.80317,-6.25,-17.9431,15.1746,35.8132,18.75
26.0548,-43.0654,-20.2237,-398.067,-0.0676495,-19.2402,-34.0828,33.2243,9.19243,14.875,104.342,-3.60616,113.228,3.125
118.993,35.0102,168.43,-576.451,122.098,-52.7324,10.1032,-44.6171,37.5692,-13.125,105.969,-142.617,87.8507,1.125
-1.56673,-50.1484,74.8831,-256.414,42.2247,-6.26353,-21.4956,-17.0981,26.9177,15.875,22.7469,-15.0773,25.3955,-43.125
11.2925,-17.839,-17.4889,-118.018,-14.6544,-4.07476,-1.61429,-1.13199,-4.06696,-5.625,-15.1797,4.81326,27.0731,9.125
63.1217,-3.67898,190.963,-542.711,68.5717,-42.5682,30.2875,47.1993,-34.4311,-50.875,112.997,-134.814,57.6351,30.875
106.602,-11.5503,54.4112,-363.385,85.9669,-37.7448,9.65041,14.4192,-7.95019,-21.625,99.3738,-113.096,70.9453,14.625
75.6324,69.8846,102.61,-542.804,165.319,-22.3727,-64.8609,42.6914,-19.2653,-29.375,146.725,-151.824,75.9998,-2.625
63.0952,-6.96998,56.94,-343.83,-40.3809,-61.4453,-36.72,-7.11858,2.27835,-24.375,88.3291,-17.0004,34.8988,25.375
18.4447,-13.1683,68.7823,253.011,8.03154,63.9701,-16.1582,12.9205,26.439,29.125,-40.9044,10.8791,-36.3711,8.375
11.838,-69.9171,-11.647,-378.365,-25.0953,-7.80917,-4.41424,54.3316,16.1902,4.25,100.259,-15.2604,65.548,19.25
-71.8327,-89.5953,-0.209748,187.674,-6.52121,29.0562,6.04008,-11.4857,14.7123,-12.125,-36.5745,15.1595,-45.3611,17.125
15.9011,-109.52,73.7351,-271.404,45.4991,-29.4558,2.53421,12.9096,35.5743,18.375,33.2685,-31.252,28.4122,-29.625
-4.64886,30.737,-45.6796,112.884,-14.6776,-13.7497,11.7775,9.98976,1.59133,9.875,-13.2361,15.2719,-16.6573,-3.125
-23.0013,-65.367,185.071,-513.152,141.997,-0.86108,18.4294,8.51029,6.70646,-3.25,54.9165,-78.5551,42.7894,-22.75
119.111,26.9224,224.922,-571.217,78.9169,-50.5974,16.363,-47.6847,39.3619,-23.25,96.8094,-136.566,79.0322,11.25
18.9185,-16.762,-16.0346,157.243,22.1343,37.4715,25.8886,6.63427,34.0252,-21.875,-48.4035,-2.64017,-20.4528,2.125
-66.6392,-82.8667,18.5557,182.987,-19.5424,31.8069,-14.0362,-28.01,6.07929,-30.25,-43.579,11.9283,-51.5158,19
-25.5131,-59.7147,104.618,-264.476,29.5486,-8.17816,-18.5276,32.4946,38.167,7.625,47.39,-15.4487,22.3227,-34.875
-17.517,8.33864,77.6568,-223.144,24.6962,-1.3568,-26.0304,13.7251,12.8302,11.5,47.4171,-14.8514,32.3816,-23
71.4164,16.0952,125.431,-531.777,129.494,-31.7445,-26.018,69.9313,-37.4937,-51.25,135.014,-150.063,77.8489,8
-28.5292,-91.2556,88.4339,-283.209,44.0532,-4.60646,-14.1501,7.49063,38.0846,11.125,32.0391,-19.5271,20.2037,-43.875
50.1228,-34.7738,-32.8642,-340.196,0.29182,-21.25,-21.4893,7.00503,30.1987,36.375,60.0292,7.90425,98.3224,-0.375
-1.2574,-12.2469,-28.5734,-148.071,-22.8292,-15.1858,-21.8261,9.7886,6.84473,-1.75,-2.57203,4.72487,21.3779,3.75
59.2356,-69.5012,-1.9038,-261.465,43.1851,-11.9114,3.63116,-22.92,13.1719,3.75,73.9038,-17.1406,40.5495,56
41.3096,8.64741,57.7741,-199.104,52.6175,-60.5018,6.62424,31.7016,14.3183,7.25,30.887,-45.39,45.2887,-2.75
-73.8532,-87.037,24.5377,192.366,-30.655,31.986,-10.2923,-14.2607,18.529,-27.75,-44.0796,13.8943,-52.4953,21.75
-52.6227,-69.8617,19.9339,166.465,-15.2352,35.6061,-10.8257,-17.5006,-8.89405,-3.875,-16.5824,11.4738,-36.6377,10.125
-72.0574,-70.6147,-2.02949,184.853,10.7395,31.6043,-26.9365,-12.8499,15.6197,-17.5,-48.5296,18.4942,-43.8155,2.25
137.182,37.4016,139.169,-570.447,166.435,-46.0003,-1.38031,-55.8559,27.9308,-5.75,103.465,-141.102,96.9949,-10.75
124.268,27.4327,121.77,-556.205,160.623,-44.8828,-12.647,-20.9388,11.539,-19.125,125.551,-159.063,93.9448,-5.625
14.843,-35.6804,22.8949,-237.847,42.9921,-4.96987,-1.4921,8.23781,4.28695,2.5,28.7384,-53.5468,36.4472,10
20.0245,-20.7736,-8.93818,-136.03,17.5894,-6.69827,6.92288,15.0439,-3.24291,-2.25,-17.7004,-9.62652,34.9042,-8.25
25.4462,12.0127,10.6274,131.154,31.0048,8.55932,14.9967,2.80617,-3.24539,-4.75,-30.4503,-22.2102,-8.31617,14.75
132.042,-23.2325,103.177,-555.256,93.5405,-69.2427,29.9366,15.0092,-51.8051,-83.25,188.497,-154.303,85.3232,26
32.8986,-8.09849,25.731,-226.799,-4.78753,-28.0279,-32.9766,12.1859,12.807,67.25,54.3217,18.0459,60.2372,16.25
12.4381,-7.58745,45.9763,126.252,6.62368,-4.04247,-0.56359,21.5006,-12.5328,24.625,-11.57,-12.7756,-37.7963,-1.125
62.6564,-57.8395,-25.2074,-393.944,-27.3982,-20.3746,-14.8527,-4.88766,12.4503,16.75,115.737,11.7819,93.3063,36
64.5166,-5.86587,141.452,-559.819,53.2756,-53.6977,47.8498,58.039,-99.3373,-104.375,168.679,-118.598,61.5205,26.625
27.9246,-3.0772,31.8435,-213.879,-0.991529,-24.6136,-24.0676,18.3712,23.4829,68.625,59.5673,23.5789,69.8762,17.875
19.6189,-66.341,-15.6507,-435.495,-11.8035,-15.9174,-10.1476,44.9246,21.3577,11.125,128.152,3.13649,132.248,12.375
102.28,45.4039,157.802,-583.255,99.8027,-65.3746,-4.10999,7.32944,-34.0807,-76,162.854,-136.486,74.4637,11.5
12.7525,23.1598,20.7137,160.05,5.57611,-4.62829,-4.82247,13.5352,-2.09518,10.5,-20.2121,-23.594,-38.5523,-1
19.8297,26.272,65.4106,-152.098,11.3648,-2.33504,3.07616,27.2318,6.73122,12.125,23.2537,1.64905,39.7209,-8.125
82.2542,39.4023,153.812,-572.989,83.8253,-62.582,5.1677,35.863,-71.559,-98.125,170.56,-119.835,64.018,14.875
34.3869,-72.5208,-17.9885,-373.042,9.19237,-4.90011,20.7619,47.3488,34.7214,32.5,87.2182,-7.60876,117.097,12.5
158.957,24.9567,40.9629,-555.835,154.407,-53.9823,7.33689,-36.5362,-42.8752,-14.375,146.935,-189.725,125.533,-2.125
5.94428,-68.0635,1.37421,-318.772,43.5165,-49.7215,-9.66924,-0.597278,15.035,-0.125,100.797,-9.37024,78.7224,78.375
67.0437,-44.4488,-10.5482,-391.469,12.3331,-12.9197,-32.0295,-5.13881,9.53618,8,123.584,10.5015,119.11,-7.25
36.119,17.7159,17.4985,192.144,8.06554,-10.0622,9.16454,-5.43403,-4.7582,16.875,-20.5959,-22.4021,-56.7066,-3.375
-1.88608,-80.2415,115.33,-274.896,18.5693,-29.8635,-25.7604,51.7489,45.8088,-9.5,52.3564,-16.2567,53.7888,-18.75
32.1107,-20.7243,27.1584,-274.41,-6.58405,-35.7668,-19.5562,16.6549,34.1624,68.125,71.2244,27.6913,83.2946,27.125
-0.879031,14.0195,9.29285,164.078,35.2956,-22.5875,25.6932,-1.61831,-6.54793,-6.375,-48.3435,-15.6469,-8.72478,21.375
-19.1028,-58.4036,0.541196,-328.595,34.132,-76.7777,-53.4051,4.58302,12.7467,3,101.542,-8.85508,60.6245,61.25
4.96034,25.3911,28.2892,132.439,9.84565,5.04618,-0.309275,17.4657,-2.57578,20,-8.32465,-12.8854,-37.4646,0.25
111.596,19.181,113.532,-429.108,65.17,-53.6118,19.3844,0.468153,-15.012,-55.375,142.698,-119.851,59.7775,13.875
-15.0585,-74.9147,-11.416,-288.774,60.3805,-55.5131,-18.5384,-12.4027,11.5314,10,87.4494,1.89277,82.3515,64.75
8.61668,-32.1651,-9.6243,-395.479,-0.290995,-58.1976,-80.5764,16.5059,3.84449,4.5,123.128,14.0407,108.894,38
121.381,29.928,91.2291,-567.548,118.19,-63.8916,-11.0451,8.71123,-38.6794,-52.5,181.282,-166.314,94.4031,13.75
68.9349,-6.53908,56.201,-548.905,87.7526,-46.5733,17.7052,72.0582,-76.7227,-41,166.804,-164.899,95.6304,16.25
-21.9811,-9.25473,57.5412,191.038,45.3762,10.0818,-16.3633,-20.3532,-1.33191,16.625,-4.9214,-34.2875,-25.4979,2.125
-25.4585,-15.3872,39.5787,169.503,48.4116,7.3457,-6.59134,-13.7857,-0.303451,12.125,-5.30759,-23.8807,-12.5012,1.625
-39.5715,-12.1258,39.4995,150.533,15.7668,19.5572,-5.18562,-28.4395,-5.61262,3.625,-16.1867,-39.982,-24.1452,10.125
-44.3797,-18.6798,26.6464,145.256,17.5401,20.4022,3.09264,-23.5783,-3.32153,4.25,-16.5651,-39.2472,-23.7077,11.5
137.692,26.3581,62.8674,-572.447,129.237,-73.1369,3.93337,-2.14775,-76.4115,-51.5,187.274,-190.879,105.135,9.5
5.40463,26.9943,13.0608,122.736,52.6115,-1.04597,-2.89329,2.32277,-9.13331,-0.125,-39.3771,-16.479,-21.8709,26.875
-3.21976,10.476,12.9139,154.603,30.6386,-12.6114,26.8541,12.9013,-6.24094,11,-38.0126,-23.5119,-37.5701,15.75
-33.8001,-2.38449,23.842,143.799,34.2684,18.3132,-20.119,-31.1426,-3.1035,6,-13.1545,-40.0704,-26.7654,5.25
-37.9589,-4.2916,23.7299,141.303,39.6764,15.5505,-21.0296,-25.1562,-1.61852,6.75,-16.7217,-33.6688,-30.4605,5
-16.702,-83.2602,0.524782,-362.886,34.7728,-82.7086,-51.2508,-5.13665,11.6139,5.5,135.732,5.94086,121.047,72.75
30.2587,-3.64305,-37.4092,-176.771,-28.557,-3.46443,-15.2918,1.98993,1.06717,15.5,31.1895,2.81066,3.91418,5.5
-44.4545,-4.07505,19.6749,149.261,40.7916,20.7588,-16.5916,-24.8821,-3.32985,10.5,-17.8371,-40.6311,-37.5931,5.75
-15.4875,-73.0782,3.91969,-298.668,114.986,-65.6526,-43.421,-0.981897,11.0993,9.5,102.217,0.383883,144.238,107.5
39.7982,29.7142,45.2089,179.828,5.07454,-7.62341,-13.1785,13.3322,-24.0053,27.75,-53.6467,-24.7708,-49.8082,8.75
24.0496,26.9456,12.5709,142.407,59.0931,-0.739953,-0.846364,11.6472,-8.89671,-0.5,-44.0248,-11.3211,-35.4844,30
27.8902,-49.0235,14.7453,-316.31,72.7288,-29.411,13.7952,30.3249,44.3062,32,121.64,4.09099,150.996,123
-24.427,-47.1202,17.8155,-147.828,17.1486,-0.75059,-8.33675,7.88238,19.799,14.375,14.1131,-13.9309,37.8501,-20.125
-36.1076,-7.76906,35.1855,125.974,21.1728,17.9462,-10.2317,-25.7753,-8.1842,7.75,-18.2424,-29.526,-22.7,8.75
25.1628,20.1316,12.6297,139.223,-13.5112,-4.10623,-3.55313,-5.55491,-1.49562,29.5,-29.092,11.4497,-37.6029,17
103.222,7.47189,-7.32785,-525.497,130.763,-78.7911,-15.6857,37.4417,-74.0683,-37.125,145.99,-204.601,99.7818,32.625
-40.3817,-2.06771,47.1775,150.138,22.8804,21.0096,-12.7828,-26.8977,-8.41426,7.875,-23.5398,-38.8053,-26.2191,9.375
50.1303,-99.0616,11.6866,-316.479,49.976,-21.8063,14.7429,-37.9713,-18.4865,33.5,128.092,24.8958,139.163,110.25
40.2738,-68.1629,11.2295,-330.044,81.1114,-27.6748,13.9997,9.80246,30.4598,35.875,128.164,21.3629,173.627,102.875
